ID caso;Nombre Actividad;Inicio;Fin;Ejecutor
1753;Concurrir a casa afectada;2021-08-22 06:55:07;2021-08-22 07:06:24;Pedro
1753;Contactar dueño casa;2021-08-22 07:06:34;2021-08-22 07:09:35;Pedro
1753;Notificar llegada a central;2021-08-22 07:09:35;2021-08-22 07:10:42;Pedro
1753;Revisar eventuales daños;2021-08-22 07:12:47;2021-08-22 07:29:30;Pedro
1753;Notificar fin operativo;2021-08-22 07:32:33;2021-08-22 07:36:27;Pedro
1753;Dar mensajes disuasivos;2021-08-22 06:55:23;2021-08-22 06:58:32;Lorenzo
1753;Activar alarma comunitaria;2021-08-22 06:58:40;2021-08-22 06:58:40;Lorenzo
1753;Escalar alerta móvil;2021-08-22 06:59:09;2021-08-22 06:59:36;Lorenzo
1753;Contactar seguridad ciudadana;2021-08-22 07:00:42;2021-08-22 07:01:14;Lorenzo
1753;Continuar disuasión y monitorear cámaras;2021-08-22 07:01:14;2021-08-22 07:09:35;Lorenzo
1754;Alarma domiciliaria;2021-08-22 00:45:40;2021-08-22 00:45:40;Sistema
1754;Revisar cámaras;2021-08-22 00:46:09;2021-08-22 00:51:09;Alexander
1754;Registrar hecho no precisado;2021-08-22 00:51:09;2021-08-22 00:51:09;Alexander
1754;Solicitar revisar alarma;2021-08-22 00:51:26;2021-08-22 00:53:07;Alexander
1755;Alarma domiciliaria;2021-08-22 02:45:10;2021-08-22 02:45:10;Sistema
1755;Revisar cámaras;2021-08-22 02:45:57;2021-08-22 02:50:42;Alexander
1755;Te atrapé;2021-08-22 02:50:42;2021-08-22 02:50:42;Alexander
1755;Señal persona casa;2021-08-22 02:52:13;2021-08-22 02:52:36;Alexander
1755;Clave digitada;2021-08-22 02:54:03;2021-08-22 02:54:03;Sistema
1756;Alarma domiciliaria;2021-08-22 04:44:34;2021-08-22 04:44:34;Sistema
1756;Revisar cámaras;2021-08-22 04:45:24;2021-08-22 04:48:04;Alexander
1756;Te atrapé;2021-08-22 04:48:04;2021-08-22 04:48:04;Alexander
1756;Señal persona casa;2021-08-22 04:49:28;2021-08-22 04:49:56;Alexander
1756;Clave digitada;2021-08-22 04:50:27;2021-08-22 04:50:27;Sistema
1757;Alarma domiciliaria;2021-08-22 06:43:55;2021-08-22 06:43:55;Sistema
1757;Revisar cámaras;2021-08-22 06:44:43;2021-08-22 06:47:58;Alexander
1757;Te atrapé;2021-08-22 06:47:58;2021-08-22 06:47:58;Alexander
1757;Registrar intruso detectado;2021-08-22 06:48:07;2021-08-22 06:48:43;Alexander
1757;Activar alarma casa;2021-08-22 06:49:07;2021-08-22 06:49:07;Alexander
1757;Alertar móvil de seguridad;2021-08-22 06:50:46;2021-08-22 06:52:23;Alexander
1757;Concurrir a casa afectada;2021-08-22 06:52:30;2021-08-22 07:00:22;Ivanna
1757;Contactar dueño casa;2021-08-22 07:00:57;2021-08-22 07:03:01;Ivanna
1757;Notificar llegada a central;2021-08-22 07:03:01;2021-08-22 07:03:48;Ivanna
1757;Revisar eventuales daños;2021-08-22 07:05:36;2021-08-22 07:21:29;Ivanna
1757;Notificar fin operativo;2021-08-22 07:24:01;2021-08-22 07:27:48;Ivanna
1757;Dar mensajes disuasivos;2021-08-22 06:52:31;2021-08-22 06:54:50;Alexander
1757;Activar alarma comunitaria;2021-08-22 06:55:00;2021-08-22 06:55:00;Alexander
1757;Escalar alerta móvil;2021-08-22 06:55:16;2021-08-22 06:55:39;Alexander
1757;Contactar seguridad ciudadana;2021-08-22 06:56:17;2021-08-22 06:56:43;Alexander
1757;Continuar disuasión y monitorear cámaras;2021-08-22 06:56:43;2021-08-22 07:03:01;Alexander
1758;Alarma domiciliaria;2021-08-22 02:45:43;2021-08-22 02:45:43;Sistema
1758;Revisar cámaras;2021-08-22 02:46:07;2021-08-22 02:50:10;Sergio
1758;Registrar hecho fortuito;2021-08-22 02:50:10;2021-08-22 02:50:10;Sergio
1758;Avisar hecho fortuito;2021-08-22 02:50:30;2021-08-22 02:54:40;Sergio
1759;Alarma domiciliaria;2021-08-22 06:45:08;2021-08-22 06:45:08;Sistema
1759;Revisar cámaras;2021-08-22 06:45:18;2021-08-22 06:50:12;Sergio
1759;Te atrapé;2021-08-22 06:50:12;2021-08-22 06:50:12;Sergio
1759;Señal persona casa;2021-08-22 06:50:58;2021-08-22 06:51:27;Sergio
1759;Clave digitada;2021-08-22 06:52:20;2021-08-22 06:52:20;Sistema
1760;Alarma domiciliaria;2021-08-21 23:44:40;2021-08-21 23:44:40;Sistema
1760;Revisar cámaras;2021-08-21 23:44:57;2021-08-21 23:46:07;Jose
1760;Registrar hecho fortuito;2021-08-21 23:46:07;2021-08-21 23:46:07;Jose
1760;Avisar hecho fortuito;2021-08-21 23:46:20;2021-08-21 23:50:51;Jose
1761;Alarma domiciliaria;2021-08-22 00:44:02;2021-08-22 00:44:02;Sistema
1761;Revisar cámaras;2021-08-22 00:44:55;2021-08-22 00:46:58;Jose
1761;Te atrapé;2021-08-22 00:46:58;2021-08-22 00:46:58;Jose
1761;Registrar intruso detectado;2021-08-22 00:47:15;2021-08-22 00:48:07;Jose
1761;Activar alarma casa;2021-08-22 00:48:22;2021-08-22 00:48:22;Jose
1761;Alertar móvil de seguridad;2021-08-22 00:50:29;2021-08-22 00:52:53;Jose
1761;Concurrir a casa afectada;2021-08-22 00:53:00;2021-08-22 01:01:36;Ivanna
1761;Contactar dueño casa;2021-08-22 01:01:56;2021-08-22 01:04:38;Ivanna
1761;Notificar llegada a central;2021-08-22 01:04:38;2021-08-22 01:05:36;Ivanna
1761;Revisar eventuales daños;2021-08-22 01:08:11;2021-08-22 01:28:31;Ivanna
1761;Notificar fin operativo;2021-08-22 01:30:50;2021-08-22 01:33:54;Ivanna
1761;Dar mensajes disuasivos;2021-08-22 00:53:02;2021-08-22 00:54:22;Jose
1761;Activar alarma comunitaria;2021-08-22 00:54:33;2021-08-22 00:54:33;Jose
1761;Escalar alerta móvil;2021-08-22 00:54:50;2021-08-22 00:55:13;Jose
1761;Contactar seguridad ciudadana;2021-08-22 00:55:57;2021-08-22 00:56:35;Jose
1761;Continuar disuasión y monitorear cámaras;2021-08-22 00:56:35;2021-08-22 01:04:38;Jose
1762;Alarma domiciliaria;2021-08-22 01:44:24;2021-08-22 01:44:24;Sistema
1762;Revisar cámaras;2021-08-22 01:44:37;2021-08-22 01:49:37;Jose
1762;Registrar hecho no precisado;2021-08-22 01:49:37;2021-08-22 01:49:37;Jose
1762;Solicitar revisar alarma;2021-08-22 01:49:53;2021-08-22 01:51:22;Jose
1763;Alarma domiciliaria;2021-08-22 02:43:38;2021-08-22 02:43:38;Sistema
1763;Revisar cámaras;2021-08-22 02:43:46;2021-08-22 02:47:04;Jose
1763;Te atrapé;2021-08-22 02:47:04;2021-08-22 02:47:04;Jose
1763;Señal persona casa;2021-08-22 02:48:49;2021-08-22 02:49:13;Jose
1763;Clave digitada;2021-08-22 02:51:10;2021-08-22 02:51:10;Sistema
1764;Alarma domiciliaria;2021-08-22 03:44:03;2021-08-22 03:44:03;Sistema
1764;Revisar cámaras;2021-08-22 03:44:11;2021-08-22 03:47:45;Jose
1764;Registrar hecho fortuito;2021-08-22 03:47:45;2021-08-22 03:47:45;Jose
1764;Avisar hecho fortuito;2021-08-22 03:48:03;2021-08-22 03:51:42;Jose
1765;Alarma domiciliaria;2021-08-22 04:43:13;2021-08-22 04:43:13;Sistema
1765;Revisar cámaras;2021-08-22 04:44:01;2021-08-22 04:48:50;Jose
1765;Te atrapé;2021-08-22 04:48:50;2021-08-22 04:48:50;Jose
1765;Señal persona casa;2021-08-22 04:50:47;2021-08-22 04:51:16;Jose
1766;Alarma domiciliaria;2021-08-22 05:42:57;2021-08-22 05:42:57;Sistema
1766;Revisar cámaras;2021-08-22 05:43:30;2021-08-22 05:46:54;Jose
1766;Te atrapé;2021-08-22 05:46:54;2021-08-22 05:46:54;Jose
1766;Señal persona casa;2021-08-22 05:48:57;2021-08-22 05:49:19;Jose
1766;Clave digitada;2021-08-22 05:49:53;2021-08-22 05:49:53;Sistema
1767;Alarma domiciliaria;2021-08-22 06:42:22;2021-08-22 06:42:22;Sistema
1767;Revisar cámaras;2021-08-22 06:42:50;2021-08-22 06:46:53;Jose
1767;Te atrapé;2021-08-22 06:46:53;2021-08-22 06:46:53;Jose
1767;Señal persona casa;2021-08-22 06:47:30;2021-08-22 06:47:55;Jose
1767;Clave digitada;2021-08-22 06:49:00;2021-08-22 06:49:00;Sistema
1768;Alarma domiciliaria;2021-08-22 00:05:11;2021-08-22 00:05:11;Sistema
1768;Revisar cámaras;2021-08-22 00:05:30;2021-08-22 00:10:30;Ignacio
1768;Registrar hecho no precisado;2021-08-22 00:10:30;2021-08-22 00:10:30;Ignacio
1768;Solicitar revisar alarma;2021-08-22 00:10:50;2021-08-22 00:12:21;Ignacio
1769;Alarma domiciliaria;2021-08-22 01:26:10;2021-08-22 01:26:10;Sistema
1769;Revisar cámaras;2021-08-22 01:26:40;2021-08-22 01:31:40;Ignacio
1769;Registrar hecho no precisado;2021-08-22 01:31:40;2021-08-22 01:31:40;Ignacio
1769;Solicitar revisar alarma;2021-08-22 01:32:02;2021-08-22 01:33:24;Ignacio
1770;Alarma domiciliaria;2021-08-22 02:46:47;2021-08-22 02:46:47;Sistema
1770;Revisar cámaras;2021-08-22 02:47:03;2021-08-22 02:52:03;Ignacio
1770;Registrar hecho no precisado;2021-08-22 02:52:03;2021-08-22 02:52:03;Ignacio
1770;Solicitar revisar alarma;2021-08-22 02:52:26;2021-08-22 02:53:36;Ignacio
1771;Alarma domiciliaria;2021-08-22 04:07:15;2021-08-22 04:07:15;Sistema
1771;Revisar cámaras;2021-08-22 04:08:02;2021-08-22 04:10:09;Ignacio
1771;Te atrapé;2021-08-22 04:10:09;2021-08-22 04:10:09;Ignacio
1771;Registrar intruso detectado;2021-08-22 04:11:09;2021-08-22 04:12:02;Ignacio
1771;Activar alarma casa;2021-08-22 04:12:16;2021-08-22 04:12:16;Ignacio
1771;Alertar móvil de seguridad;2021-08-22 04:14:11;2021-08-22 04:15:42;Ignacio
1771;Concurrir a casa afectada;2021-08-22 04:15:51;2021-08-22 04:26:25;Paola
1771;Contactar dueño casa;2021-08-22 04:26:50;2021-08-22 04:28:44;Paola
1771;Notificar llegada a central;2021-08-22 04:28:44;2021-08-22 04:29:58;Paola
1771;Revisar eventuales daños;2021-08-22 04:31:44;2021-08-22 04:48:15;Paola
1771;Notificar fin operativo;2021-08-22 04:50:58;2021-08-22 04:53:56;Paola
1771;Dar mensajes disuasivos;2021-08-22 04:15:55;2021-08-22 04:17:48;Ignacio
1771;Activar alarma comunitaria;2021-08-22 04:17:59;2021-08-22 04:17:59;Ignacio
1771;Escalar alerta móvil;2021-08-22 04:18:21;2021-08-22 04:18:40;Ignacio
1771;Contactar seguridad ciudadana;2021-08-22 04:19:21;2021-08-22 04:20:08;Ignacio
1771;Continuar disuasión y monitorear cámaras;2021-08-22 04:20:08;2021-08-22 04:28:44;Ignacio
1772;Alarma domiciliaria;2021-08-22 05:26:19;2021-08-22 05:26:19;Sistema
1772;Revisar cámaras;2021-08-22 05:27:02;2021-08-22 05:28:38;Ignacio
1772;Te atrapé;2021-08-22 05:28:38;2021-08-22 05:28:38;Ignacio
1772;Registrar intruso detectado;2021-08-22 05:29:03;2021-08-22 05:30:15;Ignacio
1772;Activar alarma casa;2021-08-22 05:30:29;2021-08-22 05:30:29;Ignacio
1772;Alertar móvil de seguridad;2021-08-22 05:32:46;2021-08-22 05:34:27;Ignacio
1772;Concurrir a casa afectada;2021-08-22 05:34:34;2021-08-22 05:44:25;Josefa
1772;Contactar dueño casa;2021-08-22 05:44:41;2021-08-22 05:47:06;Josefa
1772;Notificar llegada a central;2021-08-22 05:47:06;2021-08-22 05:48:20;Josefa
1772;Revisar eventuales daños;2021-08-22 05:50:00;2021-08-22 06:07:00;Josefa
1772;Notificar fin operativo;2021-08-22 06:10:00;2021-08-22 06:14:03;Josefa
1772;Dar mensajes disuasivos;2021-08-22 05:34:42;2021-08-22 05:37:34;Ignacio
1772;Activar alarma comunitaria;2021-08-22 05:37:41;2021-08-22 05:37:41;Ignacio
1772;Escalar alerta móvil;2021-08-22 05:38:03;2021-08-22 05:38:36;Ignacio
1772;Contactar seguridad ciudadana;2021-08-22 05:39:25;2021-08-22 05:39:54;Ignacio
1772;Continuar disuasión y monitorear cámaras;2021-08-22 05:39:54;2021-08-22 05:47:06;Ignacio
1773;Alarma domiciliaria;2021-08-22 06:47:02;2021-08-22 06:47:02;Sistema
1773;Revisar cámaras;2021-08-22 06:47:55;2021-08-22 06:49:14;Ignacio
1773;Registrar hecho fortuito;2021-08-22 06:49:14;2021-08-22 06:49:14;Ignacio
1773;Avisar hecho fortuito;2021-08-22 06:49:28;2021-08-22 06:52:45;Ignacio
1774;Alarma domiciliaria;2021-08-23 01:25:08;2021-08-23 01:25:08;Sistema
1774;Revisar cámaras;2021-08-23 01:25:55;2021-08-23 01:30:20;Pablo
1774;Te atrapé;2021-08-23 01:30:20;2021-08-23 01:30:20;Pablo
1774;Registrar intruso detectado;2021-08-23 01:30:53;2021-08-23 01:31:45;Pablo
1774;Activar alarma casa;2021-08-23 01:32:16;2021-08-23 01:32:16;Pablo
1774;Alertar móvil de seguridad;2021-08-23 01:33:36;2021-08-23 01:35:08;Pablo
1774;Concurrir a casa afectada;2021-08-23 01:35:14;2021-08-23 01:43:26;Allison
1774;Contactar dueño casa;2021-08-23 01:43:47;2021-08-23 01:45:30;Allison
1774;Notificar llegada a central;2021-08-23 01:45:30;2021-08-23 01:46:39;Allison
1774;Revisar eventuales daños;2021-08-23 01:48:49;2021-08-23 02:06:42;Allison
1774;Notificar fin operativo;2021-08-23 02:09:17;2021-08-23 02:12:00;Allison
1774;Dar mensajes disuasivos;2021-08-23 01:35:17;2021-08-23 01:36:40;Pablo
1774;Activar alarma comunitaria;2021-08-23 01:36:49;2021-08-23 01:36:49;Pablo
1774;Escalar alerta móvil;2021-08-23 01:37:06;2021-08-23 01:37:42;Pablo
1774;Contactar seguridad ciudadana;2021-08-23 01:38:12;2021-08-23 01:38:51;Pablo
1774;Continuar disuasión y monitorear cámaras;2021-08-23 01:38:51;2021-08-23 01:45:30;Pablo
1775;Alarma domiciliaria;2021-08-23 04:05:40;2021-08-23 04:05:40;Sistema
1775;Revisar cámaras;2021-08-23 04:05:57;2021-08-23 04:10:33;Pablo
1775;Te atrapé;2021-08-23 04:10:33;2021-08-23 04:10:33;Pablo
1775;Señal persona casa;2021-08-23 04:12:08;2021-08-23 04:12:31;Pablo
1776;Alarma domiciliaria;2021-08-23 06:45:35;2021-08-23 06:45:35;Sistema
1776;Revisar cámaras;2021-08-23 06:46:15;2021-08-23 06:51:15;Pablo
1776;Registrar hecho no precisado;2021-08-23 06:51:15;2021-08-23 06:51:15;Pablo
1776;Solicitar revisar alarma;2021-08-23 06:51:28;2021-08-23 06:52:45;Pablo
1777;Alarma domiciliaria;2021-08-23 06:45:27;2021-08-23 06:45:27;Sistema
1777;Revisar cámaras;2021-08-23 06:46:00;2021-08-23 06:46:41;Catalina
1777;Registrar hecho fortuito;2021-08-23 06:46:41;2021-08-23 06:46:41;Catalina
1777;Avisar hecho fortuito;2021-08-23 06:47:04;2021-08-23 06:49:44;Catalina
1778;Alarma domiciliaria;2021-08-23 06:45:31;2021-08-23 06:45:31;Sistema
1778;Revisar cámaras;2021-08-23 06:46:04;2021-08-23 06:48:15;Lorenzo
1778;Registrar hecho fortuito;2021-08-23 06:48:15;2021-08-23 06:48:15;Lorenzo
1778;Avisar hecho fortuito;2021-08-23 06:48:36;2021-08-23 06:52:37;Lorenzo
1779;Alarma domiciliaria;2021-08-23 00:45:03;2021-08-23 00:45:03;Sistema
1779;Revisar cámaras;2021-08-23 00:45:11;2021-08-23 00:48:43;Alexander
1779;Te atrapé;2021-08-23 00:48:43;2021-08-23 00:48:43;Alexander
1779;Señal persona casa;2021-08-23 00:50:21;2021-08-23 00:50:39;Alexander
1780;Alarma domiciliaria;2021-08-23 02:44:15;2021-08-23 02:44:15;Sistema
1780;Revisar cámaras;2021-08-23 02:44:23;2021-08-23 02:48:39;Alexander
1780;Te atrapé;2021-08-23 02:48:39;2021-08-23 02:48:39;Alexander
1780;Registrar intruso detectado;2021-08-23 02:49:29;2021-08-23 02:50:35;Alexander
1780;Activar alarma casa;2021-08-23 02:50:49;2021-08-23 02:50:49;Alexander
1780;Alertar móvil de seguridad;2021-08-23 02:52:38;2021-08-23 02:54:28;Alexander
1780;Concurrir a casa afectada;2021-08-23 02:54:32;2021-08-23 03:06:02;Francesco
1780;Contactar dueño casa;2021-08-23 03:06:27;2021-08-23 03:07:56;Francesco
1780;Notificar llegada a central;2021-08-23 03:07:56;2021-08-23 03:09:12;Francesco
1780;Revisar eventuales daños;2021-08-23 03:11:58;2021-08-23 03:29:17;Francesco
1780;Notificar fin operativo;2021-08-23 03:32:10;2021-08-23 03:34:50;Francesco
1780;Dar mensajes disuasivos;2021-08-23 02:54:43;2021-08-23 02:56:20;Alexander
1780;Activar alarma comunitaria;2021-08-23 02:56:29;2021-08-23 02:56:29;Alexander
1780;Escalar alerta móvil;2021-08-23 02:56:41;2021-08-23 02:57:16;Alexander
1780;Contactar seguridad ciudadana;2021-08-23 02:58:19;2021-08-23 02:58:59;Alexander
1780;Continuar disuasión y monitorear cámaras;2021-08-23 02:58:59;2021-08-23 03:07:56;Alexander
1781;Alarma domiciliaria;2021-08-23 04:44:08;2021-08-23 04:44:08;Sistema
1781;Revisar cámaras;2021-08-23 04:44:41;2021-08-23 04:49:19;Alexander
1781;Te atrapé;2021-08-23 04:49:19;2021-08-23 04:49:19;Alexander
1781;Registrar intruso detectado;2021-08-23 04:50:20;2021-08-23 04:51:05;Alexander
1781;Activar alarma casa;2021-08-23 04:51:36;2021-08-23 04:51:36;Alexander
1781;Alertar móvil de seguridad;2021-08-23 04:53:30;2021-08-23 04:55:51;Alexander
1781;Concurrir a casa afectada;2021-08-23 04:55:52;2021-08-23 05:03:13;Sebastian
1781;Contactar dueño casa;2021-08-23 05:03:28;2021-08-23 05:06:33;Sebastian
1781;Notificar llegada a central;2021-08-23 05:06:33;2021-08-23 05:07:40;Sebastian
1781;Revisar eventuales daños;2021-08-23 05:10:09;2021-08-23 05:25:03;Sebastian
1781;Notificar fin operativo;2021-08-23 05:27:45;2021-08-23 05:31:23;Sebastian
1781;Dar mensajes disuasivos;2021-08-23 04:56:00;2021-08-23 04:59:06;Alexander
1782;Alarma domiciliaria;2021-08-23 06:44:44;2021-08-23 06:44:44;Sistema
1782;Revisar cámaras;2021-08-23 06:45:19;2021-08-23 06:49:36;Alexander
1782;Registrar hecho fortuito;2021-08-23 06:49:36;2021-08-23 06:49:36;Alexander
1782;Avisar hecho fortuito;2021-08-23 06:49:51;2021-08-23 06:52:31;Alexander
1783;Alarma domiciliaria;2021-08-23 00:05:35;2021-08-23 00:05:35;Sistema
1783;Revisar cámaras;2021-08-23 00:06:06;2021-08-23 00:09:16;Sergio
1783;Registrar hecho fortuito;2021-08-23 00:09:16;2021-08-23 00:09:16;Sergio
1783;Avisar hecho fortuito;2021-08-23 00:09:29;2021-08-23 00:12:24;Sergio
1784;Alarma domiciliaria;2021-08-23 01:25:47;2021-08-23 01:25:47;Sistema
1784;Revisar cámaras;2021-08-23 01:26:18;2021-08-23 01:31:07;Sergio
1784;Te atrapé;2021-08-23 01:31:07;2021-08-23 01:31:07;Sergio
1784;Registrar intruso detectado;2021-08-23 01:31:29;2021-08-23 01:32:30;Sergio
1784;Activar alarma casa;2021-08-23 01:33:04;2021-08-23 01:33:04;Sergio
1784;Alertar móvil de seguridad;2021-08-23 01:35:10;2021-08-23 01:36:47;Sergio
1784;Concurrir a casa afectada;2021-08-23 01:36:51;2021-08-23 01:46:30;Trinidad
1784;Contactar dueño casa;2021-08-23 01:46:58;2021-08-23 01:49:33;Trinidad
1784;Notificar llegada a central;2021-08-23 01:49:33;2021-08-23 01:50:56;Trinidad
1784;Revisar eventuales daños;2021-08-23 01:53:44;2021-08-23 02:13:14;Trinidad
1784;Notificar fin operativo;2021-08-23 02:16:15;2021-08-23 02:19:03;Trinidad
1784;Dar mensajes disuasivos;2021-08-23 01:37:04;2021-08-23 01:38:30;Sergio
1784;Activar alarma comunitaria;2021-08-23 01:38:36;2021-08-23 01:38:36;Sergio
1784;Escalar alerta móvil;2021-08-23 01:38:58;2021-08-23 01:39:23;Sergio
1784;Contactar seguridad ciudadana;2021-08-23 01:40:17;2021-08-23 01:40:54;Sergio
1784;Continuar disuasión y monitorear cámaras;2021-08-23 01:40:54;2021-08-23 01:49:33;Sergio
1785;Alarma domiciliaria;2021-08-23 02:45:46;2021-08-23 02:45:46;Sistema
1785;Revisar cámaras;2021-08-23 02:46:04;2021-08-23 02:51:04;Sergio
1785;Registrar hecho no precisado;2021-08-23 02:51:04;2021-08-23 02:51:04;Sergio
1785;Solicitar revisar alarma;2021-08-23 02:51:18;2021-08-23 02:52:56;Sergio
1786;Alarma domiciliaria;2021-08-23 04:04:53;2021-08-23 04:04:53;Sistema
1786;Revisar cámaras;2021-08-23 04:05:32;2021-08-23 04:10:19;Sergio
1786;Registrar hecho fortuito;2021-08-23 04:10:19;2021-08-23 04:10:19;Sergio
1786;Avisar hecho fortuito;2021-08-23 04:10:41;2021-08-23 04:12:57;Sergio
1787;Alarma domiciliaria;2021-08-23 05:24:40;2021-08-23 05:24:40;Sistema
1787;Revisar cámaras;2021-08-23 05:25:34;2021-08-23 05:30:34;Sergio
1787;Registrar hecho no precisado;2021-08-23 05:30:34;2021-08-23 05:30:34;Sergio
1787;Solicitar revisar alarma;2021-08-23 05:30:54;2021-08-23 05:32:01;Sergio
1788;Alarma domiciliaria;2021-08-23 06:43:52;2021-08-23 06:43:52;Sistema
1788;Revisar cámaras;2021-08-23 06:44:35;2021-08-23 06:49:33;Sergio
1788;Te atrapé;2021-08-23 06:49:33;2021-08-23 06:49:33;Sergio
1788;Registrar intruso detectado;2021-08-23 06:50:41;2021-08-23 06:51:12;Sergio
1788;Activar alarma casa;2021-08-23 06:51:38;2021-08-23 06:51:38;Sergio
1788;Alertar móvil de seguridad;2021-08-23 06:53:46;2021-08-23 06:56:19;Sergio
1788;Concurrir a casa afectada;2021-08-23 06:56:28;2021-08-23 07:03:19;Barbara
1788;Contactar dueño casa;2021-08-23 07:03:31;2021-08-23 07:05:19;Barbara
1788;Notificar llegada a central;2021-08-23 07:05:19;2021-08-23 07:06:32;Barbara
1788;Revisar eventuales daños;2021-08-23 07:09:04;2021-08-23 07:27:47;Barbara
1788;Notificar fin operativo;2021-08-23 07:30:43;2021-08-23 07:33:09;Barbara
1788;Dar mensajes disuasivos;2021-08-23 06:56:29;2021-08-23 06:59:36;Sergio
1788;Activar alarma comunitaria;2021-08-23 06:59:42;2021-08-23 06:59:42;Sergio
1788;Escalar alerta móvil;2021-08-23 07:00:05;2021-08-23 07:00:31;Sergio
1788;Contactar seguridad ciudadana;2021-08-23 07:01:15;2021-08-23 07:01:34;Sergio
1788;Continuar disuasión y monitorear cámaras;2021-08-23 07:01:34;2021-08-23 07:05:19;Sergio
1789;Alarma domiciliaria;2021-08-23 00:45:28;2021-08-23 00:45:28;Sistema
1789;Revisar cámaras;2021-08-23 00:46:18;2021-08-23 00:49:15;Jose
1789;Registrar hecho fortuito;2021-08-23 00:49:15;2021-08-23 00:49:15;Jose
1789;Avisar hecho fortuito;2021-08-23 00:49:28;2021-08-23 00:53:06;Jose
1790;Alarma domiciliaria;2021-08-23 02:46:21;2021-08-23 02:46:21;Sistema
1790;Revisar cámaras;2021-08-23 02:46:56;2021-08-23 02:51:56;Jose
1790;Registrar hecho no precisado;2021-08-23 02:51:56;2021-08-23 02:51:56;Jose
1790;Solicitar revisar alarma;2021-08-23 02:52:16;2021-08-23 02:53:47;Jose
1791;Alarma domiciliaria;2021-08-23 04:47:02;2021-08-23 04:47:02;Sistema
1791;Revisar cámaras;2021-08-23 04:47:08;2021-08-23 04:52:08;Jose
1791;Registrar hecho no precisado;2021-08-23 04:52:08;2021-08-23 04:52:08;Jose
1791;Solicitar revisar alarma;2021-08-23 04:52:24;2021-08-23 04:53:37;Jose
1792;Alarma domiciliaria;2021-08-23 06:47:33;2021-08-23 06:47:33;Sistema
1792;Revisar cámaras;2021-08-23 06:48:16;2021-08-23 06:50:55;Jose
1792;Te atrapé;2021-08-23 06:50:55;2021-08-23 06:50:55;Jose
1792;Registrar intruso detectado;2021-08-23 06:51:21;2021-08-23 06:52:05;Jose
1792;Activar alarma casa;2021-08-23 06:52:25;2021-08-23 06:52:25;Jose
1792;Alertar móvil de seguridad;2021-08-23 06:53:56;2021-08-23 06:56:31;Jose
1792;Concurrir a casa afectada;2021-08-23 06:56:38;2021-08-23 07:03:50;Franco
1792;Contactar dueño casa;2021-08-23 07:04:25;2021-08-23 07:06:59;Franco
1792;Notificar llegada a central;2021-08-23 07:06:59;2021-08-23 07:07:44;Franco
